samples/2018-12-29_17-28-16/img_0.png,0,0,0,0
samples/2018-12-29_17-28-16/img_1.png,0,0,0,0
samples/2018-12-29_17-28-16/img_2.png,0,0,0,0
samples/2018-12-29_17-28-16/img_3.png,0,0,0,0
samples/2018-12-29_17-28-16/img_4.png,0,0,0,0
samples/2018-12-29_17-28-16/img_5.png,0,0,0,0
samples/2018-12-29_17-28-16/img_6.png,0,0,0,0
samples/2018-12-29_17-28-16/img_7.png,0,0,0,0
samples/2018-12-29_17-28-16/img_8.png,0,0,0,0
samples/2018-12-29_17-28-16/img_9.png,0,0,0,0
samples/2018-12-29_17-28-16/img_10.png,0,0,0,0
